project_id,sov_line_id,material_total_cost
PRJ-2019-134,PRJ-2019-134-SOV-05,196971.29
PRJ-2019-134,PRJ-2019-134-SOV-06,121762.45999999999
PRJ-2019-134,PRJ-2019-134-SOV-07,539954.37
PRJ-2019-134,PRJ-2019-134-SOV-08,381455.26
PRJ-2019-134,PRJ-2019-134-SOV-09,340949.14
PRJ-2019-134,PRJ-2019-134-SOV-10,159035.43
PRJ-2019-134,PRJ-2019-134-SOV-11,74370.14
PRJ-2019-134,PRJ-2019-134-SOV-12,98478.39
PRJ-2019-134,PRJ-2019-134-SOV-17,10814.36
PRJ-2019-134,PRJ-2019-134-SOV-18,24270.3
PRJ-2019-135,PRJ-2019-135-SOV-03,560088.0
PRJ-2019-135,PRJ-2019-135-SOV-04,513638.88
PRJ-2019-135,PRJ-2019-135-SOV-05,519157.53
PRJ-2019-135,PRJ-2019-135-SOV-06,382390.82
PRJ-2019-135,PRJ-2019-135-SOV-07,1852931.7
PRJ-2019-135,PRJ-2019-135-SOV-08,1624857.1
PRJ-2019-135,PRJ-2019-135-SOV-09,978681.46
PRJ-2019-135,PRJ-2019-135-SOV-10,657543.8
PRJ-2019-135,PRJ-2019-135-SOV-11,202978.56
PRJ-2019-135,PRJ-2019-135-SOV-12,281974.62
PRJ-2019-136,PRJ-2019-136-SOV-03,192514.98
PRJ-2019-136,PRJ-2019-136-SOV-04,387858.62
PRJ-2019-136,PRJ-2019-136-SOV-05,278741.23
PRJ-2019-136,PRJ-2019-136-SOV-06,196161.41
PRJ-2019-136,PRJ-2019-136-SOV-07,827629.28
PRJ-2019-136,PRJ-2019-136-SOV-08,793959.4
PRJ-2019-136,PRJ-2019-136-SOV-09,457185.13
PRJ-2019-136,PRJ-2019-136-SOV-10,202307.35
PRJ-2019-136,PRJ-2019-136-SOV-11,100663.46
PRJ-2019-136,PRJ-2019-136-SOV-12,108231.18
PRJ-2019-136,PRJ-2019-136-SOV-17,18555.48
PRJ-2019-137,PRJ-2019-137-SOV-03,981204.2
PRJ-2019-137,PRJ-2019-137-SOV-04,1627519.8599999999
PRJ-2019-137,PRJ-2019-137-SOV-05,804631.45
PRJ-2019-137,PRJ-2019-137-SOV-06,560886.5700000001
PRJ-2019-137,PRJ-2019-137-SOV-07,3286818.25
PRJ-2019-137,PRJ-2019-137-SOV-08,3024934.24
PRJ-2019-137,PRJ-2019-137-SOV-09,1412890.28
PRJ-2019-137,PRJ-2019-137-SOV-10,578727.05
PRJ-2019-137,PRJ-2019-137-SOV-11,315223.8
PRJ-2019-137,PRJ-2019-137-SOV-12,445376.51
PRJ-2019-137,PRJ-2019-137-SOV-25,66146.47
PRJ-2019-138,PRJ-2019-138-SOV-03,493523.49
PRJ-2019-138,PRJ-2019-138-SOV-04,413570.42
PRJ-2019-138,PRJ-2019-138-SOV-05,468823.81
PRJ-2019-138,PRJ-2019-138-SOV-06,257300.27
PRJ-2019-138,PRJ-2019-138-SOV-07,1516545.5
PRJ-2019-138,PRJ-2019-138-SOV-08,785809.96
PRJ-2019-138,PRJ-2019-138-SOV-09,847449.24
PRJ-2019-138,PRJ-2019-138-SOV-10,337515.39999999997
PRJ-2019-138,PRJ-2019-138-SOV-11,136252.87
PRJ-2019-138,PRJ-2019-138-SOV-12,188564.97999999998
PRJ-2019-139,PRJ-2019-139-SOV-03,222988.87
PRJ-2019-139,PRJ-2019-139-SOV-04,336051.76
PRJ-2019-139,PRJ-2019-139-SOV-05,214688.0
PRJ-2019-139,PRJ-2019-139-SOV-06,138166.65
PRJ-2019-139,PRJ-2019-139-SOV-07,701482.41
PRJ-2019-139,PRJ-2019-139-SOV-08,601875.38
PRJ-2019-139,PRJ-2019-139-SOV-09,444180.2
PRJ-2019-139,PRJ-2019-139-SOV-10,177085.95
PRJ-2019-139,PRJ-2019-139-SOV-11,122453.78
PRJ-2019-139,PRJ-2019-139-SOV-12,113620.78
PRJ-2019-139,PRJ-2019-139-SOV-24,46322.09
PRJ-2019-140,PRJ-2019-140-SOV-03,343838.26
PRJ-2019-140,PRJ-2019-140-SOV-04,503470.06
PRJ-2019-140,PRJ-2019-140-SOV-05,413290.47
PRJ-2019-140,PRJ-2019-140-SOV-06,266803.59
PRJ-2019-140,PRJ-2019-140-SOV-07,1038469.95
PRJ-2019-140,PRJ-2019-140-SOV-08,976299.51
PRJ-2019-140,PRJ-2019-140-SOV-09,742389.76
PRJ-2019-140,PRJ-2019-140-SOV-10,375508.9
PRJ-2019-140,PRJ-2019-140-SOV-11,180369.32
PRJ-2019-140,PRJ-2019-140-SOV-12,178496.12
PRJ-2019-140,PRJ-2019-140-SOV-18,74398.56
PRJ-2019-140,PRJ-2019-140-SOV-24,105706.78
PRJ-2019-141,PRJ-2019-141-SOV-03,1539761.87
PRJ-2019-141,PRJ-2019-141-SOV-04,1514400.1099999999
PRJ-2019-141,PRJ-2019-141-SOV-05,1702567.6
PRJ-2019-141,PRJ-2019-141-SOV-06,358056.49
PRJ-2019-141,PRJ-2019-141-SOV-07,4456391.35
PRJ-2019-141,PRJ-2019-141-SOV-08,3671592.61
PRJ-2019-141,PRJ-2019-141-SOV-09,1831739.8900000001
PRJ-2019-141,PRJ-2019-141-SOV-10,784745.05
PRJ-2019-141,PRJ-2019-141-SOV-11,454731.16000000003
PRJ-2019-141,PRJ-2019-141-SOV-12,511489.07
PRJ-2019-142,PRJ-2019-142-SOV-03,991977.9099999999
PRJ-2019-142,PRJ-2019-142-SOV-04,1045371.87
PRJ-2019-142,PRJ-2019-142-SOV-05,841288.42
PRJ-2019-142,PRJ-2019-142-SOV-06,356388.72
PRJ-2019-142,PRJ-2019-142-SOV-07,2986865.72
PRJ-2019-142,PRJ-2019-142-SOV-08,1591549.92
PRJ-2019-142,PRJ-2019-142-SOV-09,1506686.69
PRJ-2019-142,PRJ-2019-142-SOV-10,1016652.73
PRJ-2019-142,PRJ-2019-142-SOV-11,362569.28
PRJ-2019-142,PRJ-2019-142-SOV-12,427491.24
PRJ-2019-142,PRJ-2019-142-SOV-16,287791.95
PRJ-2019-143,PRJ-2019-143-SOV-03,99308.58
PRJ-2019-143,PRJ-2019-143-SOV-04,147364.1
PRJ-2019-143,PRJ-2019-143-SOV-05,107737.55
PRJ-2019-143,PRJ-2019-143-SOV-06,34399.08
PRJ-2019-143,PRJ-2019-143-SOV-07,323571.25
PRJ-2019-143,PRJ-2019-143-SOV-08,255148.72
PRJ-2019-143,PRJ-2019-143-SOV-09,212632.8
PRJ-2019-143,PRJ-2019-143-SOV-10,95683.23
PRJ-2019-143,PRJ-2019-143-SOV-11,55544.37
PRJ-2019-143,PRJ-2019-143-SOV-12,61240.0
PRJ-2019-144,PRJ-2019-144-SOV-03,357688.77
PRJ-2019-144,PRJ-2019-144-SOV-04,290964.17
PRJ-2019-144,PRJ-2019-144-SOV-05,285965.06
PRJ-2019-144,PRJ-2019-144-SOV-06,118627.11
PRJ-2019-144,PRJ-2019-144-SOV-07,806755.94
PRJ-2019-144,PRJ-2019-144-SOV-08,831464.75
PRJ-2019-144,PRJ-2019-144-SOV-09,363787.82
PRJ-2019-144,PRJ-2019-144-SOV-10,303618.95
PRJ-2019-144,PRJ-2019-144-SOV-11,76119.61
PRJ-2019-144,PRJ-2019-144-SOV-12,134415.4
PRJ-2019-144,PRJ-2019-144-SOV-21,42293.62
PRJ-2019-145,PRJ-2019-145-SOV-03,100473.98999999999
PRJ-2019-145,PRJ-2019-145-SOV-04,139479.56
PRJ-2019-145,PRJ-2019-145-SOV-05,120125.37
PRJ-2019-145,PRJ-2019-145-SOV-06,68542.13
PRJ-2019-145,PRJ-2019-145-SOV-07,472708.89
PRJ-2019-145,PRJ-2019-145-SOV-08,319859.72
PRJ-2019-145,PRJ-2019-145-SOV-09,303859.15
PRJ-2019-145,PRJ-2019-145-SOV-10,79559.76000000001
PRJ-2019-145,PRJ-2019-145-SOV-11,47339.49
PRJ-2019-145,PRJ-2019-145-SOV-12,79123.66
PRJ-2019-145,PRJ-2019-145-SOV-16,196823.16
PRJ-2019-146,PRJ-2019-146-SOV-03,282929.04
PRJ-2019-146,PRJ-2019-146-SOV-04,274852.64
PRJ-2019-146,PRJ-2019-146-SOV-05,236397.8
PRJ-2019-146,PRJ-2019-146-SOV-06,127985.75
PRJ-2019-146,PRJ-2019-146-SOV-07,812363.37
PRJ-2019-146,PRJ-2019-146-SOV-08,711077.94
PRJ-2019-146,PRJ-2019-146-SOV-09,522601.44999999995
PRJ-2019-146,PRJ-2019-146-SOV-10,239410.29
PRJ-2019-146,PRJ-2019-146-SOV-11,61290.95
PRJ-2019-146,PRJ-2019-146-SOV-12,156936.26
PRJ-2019-147,PRJ-2019-147-SOV-03,744625.3
PRJ-2019-147,PRJ-2019-147-SOV-04,893022.74
PRJ-2019-147,PRJ-2019-147-SOV-05,631609.83
PRJ-2019-147,PRJ-2019-147-SOV-06,288895.39
PRJ-2019-147,PRJ-2019-147-SOV-07,1790293.12
PRJ-2019-147,PRJ-2019-147-SOV-08,1407565.09
PRJ-2019-147,PRJ-2019-147-SOV-09,1052214.49
PRJ-2019-147,PRJ-2019-147-SOV-10,344310.11
PRJ-2019-147,PRJ-2019-147-SOV-11,312077.49
PRJ-2019-147,PRJ-2019-147-SOV-12,248829.62
PRJ-2019-147,PRJ-2019-147-SOV-22,14871.9
PRJ-2019-147,PRJ-2019-147-SOV-23,372314.23
PRJ-2019-148,PRJ-2019-148-SOV-03,186147.77000000002
PRJ-2019-148,PRJ-2019-148-SOV-04,273737.74
PRJ-2019-148,PRJ-2019-148-SOV-05,259584.74
PRJ-2019-148,PRJ-2019-148-SOV-06,149944.16
PRJ-2019-148,PRJ-2019-148-SOV-07,883685.1100000001
PRJ-2019-148,PRJ-2019-148-SOV-08,660946.23
PRJ-2019-148,PRJ-2019-148-SOV-09,495218.14
PRJ-2019-148,PRJ-2019-148-SOV-10,181323.51
PRJ-2019-148,PRJ-2019-148-SOV-11,81009.66
PRJ-2019-148,PRJ-2019-148-SOV-12,136035.62
PRJ-2019-148,PRJ-2019-148-SOV-17,45225.39
PRJ-2019-148,PRJ-2019-148-SOV-18,9052.04
PRJ-2019-148,PRJ-2019-148-SOV-20,8054.28
PRJ-2019-148,PRJ-2019-148-SOV-21,41444.17
PRJ-2019-149,PRJ-2019-149-SOV-03,689579.99
PRJ-2019-149,PRJ-2019-149-SOV-04,885329.9199999999
PRJ-2019-149,PRJ-2019-149-SOV-05,665744.94
PRJ-2019-149,PRJ-2019-149-SOV-06,330948.05
PRJ-2019-149,PRJ-2019-149-SOV-07,1778871.77
PRJ-2019-149,PRJ-2019-149-SOV-08,1607237.59
PRJ-2019-149,PRJ-2019-149-SOV-09,1459482.2
PRJ-2019-149,PRJ-2019-149-SOV-10,701376.85
PRJ-2019-149,PRJ-2019-149-SOV-11,288910.85
PRJ-2019-149,PRJ-2019-149-SOV-12,352519.5
PRJ-2019-150,PRJ-2019-150-SOV-03,860268.99
PRJ-2019-150,PRJ-2019-150-SOV-04,1311930.45
PRJ-2019-150,PRJ-2019-150-SOV-05,721750.8200000001
PRJ-2019-150,PRJ-2019-150-SOV-06,470583.47
PRJ-2019-150,PRJ-2019-150-SOV-07,3026297.56
PRJ-2019-150,PRJ-2019-150-SOV-08,2199860.57
PRJ-2019-150,PRJ-2019-150-SOV-09,1349893.79
PRJ-2019-150,PRJ-2019-150-SOV-10,767600.25
PRJ-2019-150,PRJ-2019-150-SOV-11,478666.84
PRJ-2019-150,PRJ-2019-150-SOV-12,392847.36
PRJ-2019-150,PRJ-2019-150-SOV-21,274769.84
PRJ-2019-150,PRJ-2019-150-SOV-23,62805.93
PRJ-2019-150,PRJ-2019-150-SOV-24,531016.16
PRJ-2019-151,PRJ-2019-151-SOV-03,1002382.7
PRJ-2019-151,PRJ-2019-151-SOV-04,1136498.3
PRJ-2019-151,PRJ-2019-151-SOV-05,1351552.72
PRJ-2019-151,PRJ-2019-151-SOV-06,819339.52
PRJ-2019-151,PRJ-2019-151-SOV-07,3487509.9699999997
PRJ-2019-151,PRJ-2019-151-SOV-08,1957607.13
PRJ-2019-151,PRJ-2019-151-SOV-09,1941054.99
PRJ-2019-151,PRJ-2019-151-SOV-10,674785.37
PRJ-2019-151,PRJ-2019-151-SOV-11,510609.95
PRJ-2019-151,PRJ-2019-151-SOV-12,453655.36
PRJ-2019-151,PRJ-2019-151-SOV-25,184869.11
PRJ-2019-152,PRJ-2019-152-SOV-03,59288.020000000004
PRJ-2019-152,PRJ-2019-152-SOV-04,90888.66
PRJ-2019-152,PRJ-2019-152-SOV-05,49880.01
PRJ-2019-152,PRJ-2019-152-SOV-06,39449.09
PRJ-2019-152,PRJ-2019-152-SOV-07,299667.6
PRJ-2019-152,PRJ-2019-152-SOV-08,160590.22
PRJ-2019-152,PRJ-2019-152-SOV-09,131273.07
PRJ-2019-152,PRJ-2019-152-SOV-10,51680.100000000006
PRJ-2019-152,PRJ-2019-152-SOV-11,28400.25
PRJ-2019-152,PRJ-2019-152-SOV-12,53727.34
PRJ-2019-152,PRJ-2019-152-SOV-18,2808.35
PRJ-2019-153,PRJ-2019-153-SOV-03,200080.07
PRJ-2019-153,PRJ-2019-153-SOV-04,140433.16
PRJ-2019-153,PRJ-2019-153-SOV-05,199308.63
PRJ-2019-153,PRJ-2019-153-SOV-06,73196.51999999999
PRJ-2019-153,PRJ-2019-153-SOV-07,576104.0700000001
PRJ-2019-153,PRJ-2019-153-SOV-08,287657.05
PRJ-2019-153,PRJ-2019-153-SOV-09,332470.79000000004
PRJ-2019-153,PRJ-2019-153-SOV-10,166549.2
PRJ-2019-153,PRJ-2019-153-SOV-11,79215.74
PRJ-2019-153,PRJ-2019-153-SOV-12,77834.62999999999
PRJ-2019-153,PRJ-2019-153-SOV-18,28227.7
PRJ-2019-153,PRJ-2019-153-SOV-20,18124.39
PRJ-2019-154,PRJ-2019-154-SOV-03,233809.81999999998
PRJ-2019-154,PRJ-2019-154-SOV-04,191513.79
PRJ-2019-154,PRJ-2019-154-SOV-05,222471.71
PRJ-2019-154,PRJ-2019-154-SOV-06,90040.70999999999
PRJ-2019-154,PRJ-2019-154-SOV-07,601219.52
PRJ-2019-154,PRJ-2019-154-SOV-08,667022.21
PRJ-2019-154,PRJ-2019-154-SOV-09,449704.04
PRJ-2019-154,PRJ-2019-154-SOV-10,226557.98
PRJ-2019-154,PRJ-2019-154-SOV-11,50833.32
PRJ-2019-154,PRJ-2019-154-SOV-12,125133.53
PRJ-2019-154,PRJ-2019-154-SOV-21,138791.6
PRJ-2019-155,PRJ-2019-155-SOV-03,265455.75
PRJ-2019-155,PRJ-2019-155-SOV-04,374975.07999999996
PRJ-2019-155,PRJ-2019-155-SOV-05,244168.94
PRJ-2019-155,PRJ-2019-155-SOV-06,169979.05
PRJ-2019-155,PRJ-2019-155-SOV-07,847316.82
PRJ-2019-155,PRJ-2019-155-SOV-08,702919.54
PRJ-2019-155,PRJ-2019-155-SOV-09,381983.95
PRJ-2019-155,PRJ-2019-155-SOV-10,182526.37
PRJ-2019-155,PRJ-2019-155-SOV-11,133702.72
PRJ-2019-155,PRJ-2019-155-SOV-12,200392.36
PRJ-2019-155,PRJ-2019-155-SOV-18,44681.89
PRJ-2019-156,PRJ-2019-156-SOV-03,1008840.9199999999
PRJ-2019-156,PRJ-2019-156-SOV-04,1950270.0899999999
PRJ-2019-156,PRJ-2019-156-SOV-05,1341011.29
PRJ-2019-156,PRJ-2019-156-SOV-06,741616.6
PRJ-2019-156,PRJ-2019-156-SOV-07,3408088.34
PRJ-2019-156,PRJ-2019-156-SOV-08,2662666.45
PRJ-2019-156,PRJ-2019-156-SOV-09,1774504.25
PRJ-2019-156,PRJ-2019-156-SOV-10,790572.8400000001
PRJ-2019-156,PRJ-2019-156-SOV-11,495630.98
PRJ-2019-156,PRJ-2019-156-SOV-12,713210.0
PRJ-2019-157,PRJ-2019-157-SOV-03,160887.5
PRJ-2019-157,PRJ-2019-157-SOV-04,193811.27999999997
PRJ-2019-157,PRJ-2019-157-SOV-05,292210.31
PRJ-2019-157,PRJ-2019-157-SOV-06,171615.68
PRJ-2019-157,PRJ-2019-157-SOV-07,852645.0700000001
PRJ-2019-157,PRJ-2019-157-SOV-08,608959.79
PRJ-2019-157,PRJ-2019-157-SOV-09,434879.03
PRJ-2019-157,PRJ-2019-157-SOV-10,127246.87
PRJ-2019-157,PRJ-2019-157-SOV-11,90311.01
PRJ-2019-157,PRJ-2019-157-SOV-12,139687.32
PRJ-2019-158,PRJ-2019-158-SOV-03,195350.79
PRJ-2019-158,PRJ-2019-158-SOV-04,154017.54
PRJ-2019-158,PRJ-2019-158-SOV-05,247267.41999999998
PRJ-2019-158,PRJ-2019-158-SOV-06,151855.47
PRJ-2019-158,PRJ-2019-158-SOV-07,699112.23
PRJ-2019-158,PRJ-2019-158-SOV-08,426235.02
PRJ-2019-158,PRJ-2019-158-SOV-09,250559.38999999998
PRJ-2019-158,PRJ-2019-158-SOV-10,154948.39
PRJ-2019-158,PRJ-2019-158-SOV-11,102556.82
PRJ-2019-158,PRJ-2019-158-SOV-12,59763.71
PRJ-2019-159,PRJ-2019-159-SOV-03,572038.08
PRJ-2019-159,PRJ-2019-159-SOV-04,917724.52
PRJ-2019-159,PRJ-2019-159-SOV-05,757264.88
PRJ-2019-159,PRJ-2019-159-SOV-06,269840.6
PRJ-2019-159,PRJ-2019-159-SOV-07,1653596.92
PRJ-2019-159,PRJ-2019-159-SOV-08,1645336.24
PRJ-2019-159,PRJ-2019-159-SOV-09,1271380.08
PRJ-2019-159,PRJ-2019-159-SOV-10,397469.85
PRJ-2019-159,PRJ-2019-159-SOV-11,183911.24
PRJ-2019-159,PRJ-2019-159-SOV-12,323072.82
PRJ-2019-160,PRJ-2019-160-SOV-03,225116.09
PRJ-2019-160,PRJ-2019-160-SOV-04,308161.95999999996
PRJ-2019-160,PRJ-2019-160-SOV-05,170471.83000000002
PRJ-2019-160,PRJ-2019-160-SOV-06,119834.01000000001
PRJ-2019-160,PRJ-2019-160-SOV-07,702763.51
PRJ-2019-160,PRJ-2019-160-SOV-08,459442.07999999996
PRJ-2019-160,PRJ-2019-160-SOV-09,455350.77
PRJ-2019-160,PRJ-2019-160-SOV-10,177997.31
PRJ-2019-160,PRJ-2019-160-SOV-11,90178.0
PRJ-2019-160,PRJ-2019-160-SOV-12,130022.35999999999
PRJ-2020-161,PRJ-2020-161-SOV-03,1300712.92
PRJ-2020-161,PRJ-2020-161-SOV-04,2563737.48
PRJ-2020-161,PRJ-2020-161-SOV-05,2699615.66
PRJ-2020-161,PRJ-2020-161-SOV-06,1293480.68
PRJ-2020-161,PRJ-2020-161-SOV-07,6770961.33
PRJ-2020-161,PRJ-2020-161-SOV-08,4483795.19
PRJ-2020-161,PRJ-2020-161-SOV-09,3603308.3
PRJ-2020-161,PRJ-2020-161-SOV-10,1812892.98
PRJ-2020-161,PRJ-2020-161-SOV-11,744640.19
PRJ-2020-161,PRJ-2020-161-SOV-12,883960.22
PRJ-2020-162,PRJ-2020-162-SOV-03,1220634.44
PRJ-2020-162,PRJ-2020-162-SOV-04,1341062.8
PRJ-2020-162,PRJ-2020-162-SOV-05,1203098.99
PRJ-2020-162,PRJ-2020-162-SOV-06,609504.0
PRJ-2020-162,PRJ-2020-162-SOV-07,2526995.7199999997
PRJ-2020-162,PRJ-2020-162-SOV-08,2422634.08
PRJ-2020-162,PRJ-2020-162-SOV-09,2096245.5299999998
PRJ-2020-162,PRJ-2020-162-SOV-10,604731.0
PRJ-2020-162,PRJ-2020-162-SOV-11,320549.45999999996
PRJ-2020-162,PRJ-2020-162-SOV-12,512600.63999999996
PRJ-2020-163,PRJ-2020-163-SOV-03,270966.70999999996
PRJ-2020-163,PRJ-2020-163-SOV-04,217046.81
PRJ-2020-163,PRJ-2020-163-SOV-05,176368.53
PRJ-2020-163,PRJ-2020-163-SOV-06,117776.64
PRJ-2020-163,PRJ-2020-163-SOV-07,843045.97
PRJ-2020-163,PRJ-2020-163-SOV-08,466528.13
PRJ-2020-163,PRJ-2020-163-SOV-09,467590.64
PRJ-2020-163,PRJ-2020-163-SOV-10,153760.2
PRJ-2020-163,PRJ-2020-163-SOV-11,86631.73
PRJ-2020-163,PRJ-2020-163-SOV-12,129927.70999999999
PRJ-2020-164,PRJ-2020-164-SOV-03,209655.91
PRJ-2020-164,PRJ-2020-164-SOV-04,210629.84
PRJ-2020-164,PRJ-2020-164-SOV-05,253639.75
PRJ-2020-164,PRJ-2020-164-SOV-06,131055.74
PRJ-2020-164,PRJ-2020-164-SOV-07,891958.45
PRJ-2020-164,PRJ-2020-164-SOV-08,651941.3400000001
PRJ-2020-164,PRJ-2020-164-SOV-09,348031.37
PRJ-2020-164,PRJ-2020-164-SOV-10,215958.07
PRJ-2020-164,PRJ-2020-164-SOV-11,84980.37
PRJ-2020-164,PRJ-2020-164-SOV-12,105921.73
PRJ-2020-165,PRJ-2020-165-SOV-03,200203.39
PRJ-2020-165,PRJ-2020-165-SOV-04,310929.17
PRJ-2020-165,PRJ-2020-165-SOV-05,214055.39
PRJ-2020-165,PRJ-2020-165-SOV-06,153555.12
PRJ-2020-165,PRJ-2020-165-SOV-07,1068194.96
PRJ-2020-165,PRJ-2020-165-SOV-08,719970.53
PRJ-2020-165,PRJ-2020-165-SOV-09,548079.76
PRJ-2020-165,PRJ-2020-165-SOV-10,309657.0
PRJ-2020-165,PRJ-2020-165-SOV-11,69508.34999999999
PRJ-2020-165,PRJ-2020-165-SOV-12,160820.97
PRJ-2020-166,PRJ-2020-166-SOV-03,1612975.72
PRJ-2020-166,PRJ-2020-166-SOV-04,2827490.94
PRJ-2020-166,PRJ-2020-166-SOV-05,1926051.68
PRJ-2020-166,PRJ-2020-166-SOV-06,973413.47
PRJ-2020-166,PRJ-2020-166-SOV-07,5089132.6
PRJ-2020-166,PRJ-2020-166-SOV-08,3277905.8800000004
PRJ-2020-166,PRJ-2020-166-SOV-09,3148595.42
PRJ-2020-166,PRJ-2020-166-SOV-10,1564626.54
PRJ-2020-166,PRJ-2020-166-SOV-11,762772.3
PRJ-2020-166,PRJ-2020-166-SOV-12,842013.4299999999
PRJ-2020-167,PRJ-2020-167-SOV-03,427900.06
PRJ-2020-167,PRJ-2020-167-SOV-04,403694.86
PRJ-2020-167,PRJ-2020-167-SOV-05,336197.71
PRJ-2020-167,PRJ-2020-167-SOV-06,242688.69
PRJ-2020-167,PRJ-2020-167-SOV-07,1199434.35
PRJ-2020-167,PRJ-2020-167-SOV-08,754715.49
PRJ-2020-167,PRJ-2020-167-SOV-09,836134.78
PRJ-2020-167,PRJ-2020-167-SOV-10,286156.25
PRJ-2020-167,PRJ-2020-167-SOV-11,140226.96000000002
PRJ-2020-167,PRJ-2020-167-SOV-12,200461.5
PRJ-2020-168,PRJ-2020-168-SOV-03,266711.32999999996
PRJ-2020-168,PRJ-2020-168-SOV-04,376413.54000000004
PRJ-2020-168,PRJ-2020-168-SOV-05,256813.46000000002
PRJ-2020-168,PRJ-2020-168-SOV-06,168045.6
PRJ-2020-168,PRJ-2020-168-SOV-07,765240.76
PRJ-2020-168,PRJ-2020-168-SOV-08,741860.43
PRJ-2020-168,PRJ-2020-168-SOV-09,324892.41
PRJ-2020-168,PRJ-2020-168-SOV-10,149185.73
PRJ-2020-168,PRJ-2020-168-SOV-11,138278.5
PRJ-2020-168,PRJ-2020-168-SOV-12,166127.55
PRJ-2020-169,PRJ-2020-169-SOV-03,277384.32
PRJ-2020-169,PRJ-2020-169-SOV-04,465116.05
PRJ-2020-169,PRJ-2020-169-SOV-05,447404.25
PRJ-2020-169,PRJ-2020-169-SOV-06,166293.0
PRJ-2020-169,PRJ-2020-169-SOV-07,1035332.1799999999
PRJ-2020-169,PRJ-2020-169-SOV-08,834197.38
PRJ-2020-169,PRJ-2020-169-SOV-09,815242.21
PRJ-2020-169,PRJ-2020-169-SOV-10,323206.3
PRJ-2020-169,PRJ-2020-169-SOV-11,117378.33
PRJ-2020-169,PRJ-2020-169-SOV-12,181222.01
PRJ-2020-170,PRJ-2020-170-SOV-03,153672.35
PRJ-2020-170,PRJ-2020-170-SOV-04,235825.53999999998
PRJ-2020-170,PRJ-2020-170-SOV-05,155726.44
PRJ-2020-170,PRJ-2020-170-SOV-06,138661.97999999998
PRJ-2020-170,PRJ-2020-170-SOV-07,506153.26999999996
PRJ-2020-170,PRJ-2020-170-SOV-08,345311.25
PRJ-2020-170,PRJ-2020-170-SOV-09,300730.33
PRJ-2020-170,PRJ-2020-170-SOV-10,82154.87
PRJ-2020-170,PRJ-2020-170-SOV-11,84160.67
PRJ-2020-170,PRJ-2020-170-SOV-12,87848.20999999999
PRJ-2020-171,PRJ-2020-171-SOV-03,139255.2
PRJ-2020-171,PRJ-2020-171-SOV-04,191046.95
PRJ-2020-171,PRJ-2020-171-SOV-05,169578.66
PRJ-2020-171,PRJ-2020-171-SOV-06,115592.22
PRJ-2020-171,PRJ-2020-171-SOV-07,464045.21
PRJ-2020-171,PRJ-2020-171-SOV-08,439729.05
PRJ-2020-171,PRJ-2020-171-SOV-09,291163.8
PRJ-2020-171,PRJ-2020-171-SOV-10,164990.18
PRJ-2020-171,PRJ-2020-171-SOV-11,56296.770000000004
PRJ-2020-171,PRJ-2020-171-SOV-12,105601.39
PRJ-2020-172,PRJ-2020-172-SOV-03,160127.58000000002
PRJ-2020-172,PRJ-2020-172-SOV-04,191422.3
PRJ-2020-172,PRJ-2020-172-SOV-05,147721.38
PRJ-2020-172,PRJ-2020-172-SOV-06,102883.56
PRJ-2020-172,PRJ-2020-172-SOV-07,508281.85
PRJ-2020-172,PRJ-2020-172-SOV-08,432836.03
PRJ-2020-172,PRJ-2020-172-SOV-09,233270.95
PRJ-2020-172,PRJ-2020-172-SOV-10,135628.88
PRJ-2020-172,PRJ-2020-172-SOV-11,38207.94
PRJ-2020-172,PRJ-2020-172-SOV-12,96391.2
PRJ-2020-173,PRJ-2020-173-SOV-03,135734.65
PRJ-2020-173,PRJ-2020-173-SOV-04,123002.34
PRJ-2020-173,PRJ-2020-173-SOV-05,127219.91
PRJ-2020-173,PRJ-2020-173-SOV-06,66361.29
PRJ-2020-173,PRJ-2020-173-SOV-07,341791.35
PRJ-2020-173,PRJ-2020-173-SOV-08,348693.02
PRJ-2020-173,PRJ-2020-173-SOV-09,155672.12
PRJ-2020-173,PRJ-2020-173-SOV-10,85550.55
PRJ-2020-173,PRJ-2020-173-SOV-11,37215.17
PRJ-2020-173,PRJ-2020-173-SOV-12,35598.57
PRJ-2020-174,PRJ-2020-174-SOV-03,333521.23
PRJ-2020-174,PRJ-2020-174-SOV-04,327150.11
PRJ-2020-174,PRJ-2020-174-SOV-05,261891.07
PRJ-2020-174,PRJ-2020-174-SOV-06,196579.16999999998
PRJ-2020-174,PRJ-2020-174-SOV-07,1050736.49
PRJ-2020-174,PRJ-2020-174-SOV-08,774739.03
PRJ-2020-174,PRJ-2020-174-SOV-09,411834.83
PRJ-2020-174,PRJ-2020-174-SOV-10,140063.58
PRJ-2020-174,PRJ-2020-174-SOV-11,147712.81
PRJ-2020-174,PRJ-2020-174-SOV-12,133618.89
PRJ-2020-175,PRJ-2020-175-SOV-03,711114.71
PRJ-2020-175,PRJ-2020-175-SOV-04,709691.12
PRJ-2020-175,PRJ-2020-175-SOV-05,863821.5
PRJ-2020-175,PRJ-2020-175-SOV-06,343797.36
PRJ-2020-175,PRJ-2020-175-SOV-07,2707306.17
PRJ-2020-175,PRJ-2020-175-SOV-08,1871135.0199999998
PRJ-2020-175,PRJ-2020-175-SOV-09,1249255.39
PRJ-2020-175,PRJ-2020-175-SOV-10,804643.83
PRJ-2020-175,PRJ-2020-175-SOV-11,255785.25
