project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions,anomaly_flag,flag_reason
PRJ-2019-132,PRJ-2019-132-SOV-08,San Antonio Corporate Campus - HVAC Systems,Turner Construction,0.1285096178084977,0.2918276072372433,0.1633179894287455,394420.02,0.9151533161068044,2.0,4919000,2019-02-15,2020-09-20,0.1,Net 30,535700,5261841.158,1.07,1874,116100,0,385300,0,507510.526,510520.02,106249.3,1144,70,1214,145,404270.72,534900,99.9,99.85066268433826,0.0493373156617451,489120.0,0.0,57,2,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2019-132,PRJ-2019-132-SOV-15,San Antonio Corporate Campus - HVAC Systems,Turner Construction,0.1285096178084977,0.2918276072372433,0.1633179894287455,-6085.32,1.4222572916666667,0.0,4919000,2019-02-15,2020-09-20,0.1,Net 30,57900,5261841.158,1.07,620,38400,22300,0,0,60700.0,54614.68,54614.68,598,34,632,75,0.0,56600,97.8,97.75474956822109,0.0452504317789248,489120.0,0.0,57,2,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,"labor_overrun, underbilling"
PRJ-2019-133,PRJ-2019-133-SOV-12,Oklahoma City Elementary Campus - Climate Systems,Turner Construction,0.4497233352776481,0.2140223985067662,-0.2357009367708819,-72599.47,0.1926433237616654,2.0,8572000,2019-03-30,2020-02-15,0.1,Net 30,370000,9805215.197,1.144,4095,278600,0,0,309800,588400.0,206000.53,53670.43,590,38,628,73,152330.1,360600,97.5,97.45945945945948,0.0405405405405332,850760.0,369200.0,30,5,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, underbilling"
PRJ-2019-135,PRJ-2019-135-SOV-13,Minneapolis Mixed-Income Housing - Climate Control,JE Dunn,0.4812006637398185,0.2543816070706487,-0.2268190566691698,-170614.41999999998,0.1603621062992126,0.0,17311000,2019-01-14,2020-04-24,0.1,Net 30,335100,19202277.132,1.109,3117,203200,0,0,268900,472100.0,32585.58,32585.58,344,24,368,43,0.0,327900,97.9,97.85138764547897,0.0486123545210404,1720580.0,0.0,43,2,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2019-136,PRJ-2019-136-SOV-10,Salt Lake City Medical Campus - New HVAC Installation,Skanska USA,0.4392360987415295,0.2306510164569216,-0.2085850822846079,-404851.32,0.1181023867403315,0.972,8264000,2019-01-10,2019-12-24,0.1,Net 30,642600,9488761.832,1.148,6767,452500,208100,0,0,740452.941,255748.68,53441.33,608,30,638,76,202307.35,626900,97.6,97.55680049797697,0.0431995020230289,820050.0,228700.0,37,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,underbilling
PRJ-2019-136,PRJ-2019-136-SOV-14,Salt Lake City Medical Campus - New HVAC Installation,Skanska USA,0.4392360987415295,0.2306510164569216,-0.2085850822846079,-150057.21,0.226304407051282,0.0,8264000,2019-01-10,2019-12-24,0.1,Net 30,208000,9488761.832,1.148,1867,124800,53500,0,0,184868.421,28242.79,28242.79,306,18,324,38,0.0,202300,97.3,97.2596153846154,0.0403846153846103,820050.0,145200.0,37,5,True,False,False,True,False,Startup includes 2 weeks of system commissioning support,1,underbilling
PRJ-2019-137,PRJ-2019-137-SOV-12,Kansas City Office Park - Core & Shell MEP,JE Dunn,0.4515410971229293,0.2370741063644289,-0.2144669907585004,-174115.45999999996,0.1584132998233935,2.0,28675000,2019-03-08,2020-07-03,0.1,Net 30,1222000,33540736.695,1.17,10814,736100,0,0,1023800,1759900.0,561984.54,116608.03,1276,88,1364,163,445376.51,1192400,97.6,97.57774140752863,0.0222585924713598,2848770.0,2881100.0,56,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, high_co_amount"
PRJ-2019-138,PRJ-2019-138-SOV-04,Albuquerque Elementary Campus - Climate Systems,Turner Construction,0.2705064886848675,0.260207779656922,-0.0102987090279455,-591743.8200000001,0.3805365427628076,0.976,12417000,2019-01-31,2021-03-01,0.1,Net 30,1292700,13971824.415,1.125,14099,938900,423700,0,0,1597325.0,770856.1799999999,357285.76,3944,260,4204,494,413570.42,1290800,99.9,99.85302080915912,0.0469791908408865,1233590.0,111900.0,60,5,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,underbilling
PRJ-2019-139,PRJ-2019-139-SOV-04,Sacramento Colocation Facility - HVAC,Turner Construction,0.3989807978723404,0.317621385706492,-0.0813594121658483,-428241.74,0.2268889082058414,1.051,7332000,2019-03-19,2020-02-16,0.1,Net 30,945700,7528056.794,1.027,9303,575200,319600,0,0,1038600.0,466558.26,130506.5,1426,82,1508,183,336051.76,943400,99.8,99.75679390927355,0.0432060907264428,727910.0,87300.0,47,5,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,underbilling
PRJ-2019-140,PRJ-2019-140-SOV-15,Boston Senior Living - HVAC Upgrade,DPR Construction,0.2850907097113782,0.2425300464953066,-0.0425606632160715,-128345.21,0.4242976357267951,0.0,11399000,2019-01-30,2020-10-22,0.1,Net 30,169100,12843146.879,1.127,1725,114200,62600,0,0,176800.0,48454.79,48454.79,534,38,572,68,0.0,165300,97.8,97.75280898876404,0.0471910112359523,1131740.0,233300.0,69,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2019-141,PRJ-2019-141-SOV-08,Richmond Medical Campus - New HVAC Installation,Turner Construction,0.4967102096950617,0.330840647760318,-0.1658695619347437,2917434.9099999997,0.1077168717463322,2.0,37483000,2019-02-28,2020-09-10,0.1,Net 30,4549300,38376963.794,1.024,13895,845200,0,3435900,0,4325584.211,3762634.91,91042.3,964,66,1030,121,3671592.61,4542600,99.9,99.85272459499264,0.0472754050073689,3724260.0,1262600.0,34,5,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, high_co_amount, underbilling"
PRJ-2019-142,PRJ-2019-142-SOV-06,Louisville Business Center - MEP Systems,JE Dunn,0.5611584314916732,0.2924630119362447,-0.2686954195554284,-886861.78,0.0494116089397309,1.031,27982000,2019-03-09,2020-02-01,0.1,Net 30,1418000,29035868.791,1.038,14969,944100,345800,0,0,1394800.0,403038.22,46649.5,508,34,542,65,356388.72,1411700,99.6,99.55571227080397,0.0442877291960428,2774530.0,0.0,40,2,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,underbilling
PRJ-2019-142,PRJ-2019-142-SOV-13,Louisville Business Center - MEP Systems,JE Dunn,0.5611584314916732,0.2924630119362447,-0.2686954195554284,-479113.98,0.0636818839163572,0.0,27982000,2019-03-09,2020-02-01,0.1,Net 30,831900,29035868.791,1.038,8113,511700,0,0,645800,1157500.0,32586.02,32586.02,368,12,380,46,0.0,809900,97.4,97.35545137636736,0.0445486236326502,2774530.0,0.0,40,2,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2019-143,PRJ-2019-143-SOV-01,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,86764.07,1.9991801568154404,0.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,215400,3627398.366,1.165,2472,165800,78900,0,0,244700.0,331464.07,331464.07,3614,172,3786,448,0.0,215400,100.0,100.0,0.0,309120.0,38600.0,47,2,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,0,"low_margin, labor_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-02,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-18062.64999999999,1.3222301038062283,0.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,115700,3627398.366,1.165,1293,86700,46000,0,0,132700.0,114637.35,114637.35,1276,70,1346,161,0.0,115700,100.0,100.0,0.0,309120.0,-6600.0,47,0,False,False,False,True,False,Submittals prepared in-house; standard review cycles,0,"low_margin, labor_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-03,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-33348.42999999999,0.8490922194513715,0.97,3114000,2019-02-15,2020-06-26,0.1,Net 30,265000,3627398.366,1.165,2990,200500,102400,0,0,338282.353,269551.57,170242.99,1856,128,1984,233,99308.58,264500,99.8,99.811320754717,-0.0113207547169906,309120.0,55100.0,47,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-04,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-63555.97999999998,0.7175451581975073,0.97,3114000,2019-02-15,2020-06-26,0.1,Net 30,338100,3627398.366,1.165,3110,208600,152000,0,0,412750.0,297044.02,149679.92,1652,80,1732,207,147364.1,336900,99.6,99.64507542147294,-0.0450754214729443,309120.0,0.0,47,1,False,True,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-05,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-78105.83999999997,0.6965351603735283,0.97,3114000,2019-02-15,2020-06-26,0.1,Net 30,346700,3627398.366,1.165,3673,246300,111100,0,0,384766.667,279294.16000000003,171556.61000000002,1886,104,1990,235,107737.55,346000,99.8,99.79809633689068,0.0019036631093172,309120.0,9900.0,47,1,False,False,False,True,False,Copper pricing based on current market rates,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-06,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-10863.149999999994,0.8997717659137577,0.969,3114000,2019-02-15,2020-06-26,0.1,Net 30,126800,3627398.366,1.165,1453,97400,35500,0,0,143722.222,122036.85,87637.77,978,56,1034,122,34399.08,126400,99.7,99.6845425867508,0.0154574132492086,309120.0,110700.0,47,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-07,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,340312.69,1.2436890829694325,2.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,383400,3627398.366,1.165,1025,68700,0,333900,0,406215.789,409012.69,85441.44,934,60,994,120,323571.25,382900,99.9,99.86958789775692,0.0304121022430905,309120.0,38600.0,47,2,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,0,"low_margin, labor_overrun, material_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-08,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,255115.4,0.9996152424942264,2.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,303400,3627398.366,1.165,1291,86600,0,263300,0,354457.895,341715.4,86566.68000000001,952,64,1016,122,255148.72,302600,99.7,99.7363216875412,-0.0363216875411893,309120.0,-6600.0,47,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,0,"low_margin, material_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-09,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,341071.62,3.980019025522042,2.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,272000,3627398.366,1.165,643,43100,0,219400,0,267288.889,384171.62,171538.82,1914,118,2032,237,212632.8,271700,99.9,99.88970588235294,0.0102941176470636,309120.0,106500.0,47,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"low_margin, labor_overrun, material_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-10,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-73695.64000000001,0.559083780411728,0.969,3114000,2019-02-15,2020-06-26,0.1,Net 30,233200,3627398.366,1.165,2391,160300,98700,0,0,287288.235,185304.36,89621.13,966,60,1026,123,95683.23,227600,97.6,97.59862778730704,0.0013722126929565,309120.0,13500.0,47,2,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-11,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,77175.54999999999,2.056642302543507,0.969,3114000,2019-02-15,2020-06-26,0.1,Net 30,125200,3627398.366,1.165,1115,74700,57300,0,0,140300.0,209175.55,153631.18,1670,108,1778,209,55544.37,121900,97.4,97.36421725239616,0.0357827476038323,309120.0,0.0,47,0,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,"low_margin, labor_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-12,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,69551.14000000001,1.0956402761795168,2.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,150000,3627398.366,1.165,1296,86900,0,0,123800,210700.0,156451.14,95211.14,1032,52,1084,128,61240.0,146200,97.5,97.46666666666668,0.0333333333333314,309120.0,77600.0,47,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,0,"low_margin, material_overrun"
PRJ-2019-143,PRJ-2019-143-SOV-13,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-41963.23,0.4654365605095541,0.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,113600,3627398.366,1.165,1171,78500,0,0,93700,172200.0,36536.77,36536.77,396,24,420,51,0.0,111000,97.7,97.7112676056338,-0.0112676056337903,309120.0,13500.0,47,2,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-14,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-41041.18,0.750677755511022,0.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,68200,3627398.366,1.165,744,49900,28600,0,0,81126.316,37458.82,37458.82,422,24,446,53,0.0,66500,97.5,97.50733137829911,-0.0073313782991277,309120.0,0.0,47,0,False,False,False,True,False,Startup includes 2 weeks of system commissioning support,0,low_margin
PRJ-2019-143,PRJ-2019-143-SOV-15,Indianapolis Middle School - HVAC Systems,JE Dunn,-0.0324496017983301,0.2243416827231856,0.2567912845215157,-9706.309999999998,1.2187482248520711,0.0,3114000,2019-02-15,2020-06-26,0.1,Net 30,57300,3627398.366,1.165,505,33800,17100,0,0,50900.0,41193.69,41193.69,448,20,468,58,0.0,55900,97.6,97.55671902268762,0.0432809773123779,309120.0,77600.0,47,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,"low_margin, labor_overrun, underbilling"
PRJ-2019-144,PRJ-2019-144-SOV-15,Richmond Data Center - Precision Cooling Systems,DPR Construction,0.3207838549835208,0.313944766450733,-0.0068390885327877,-49011.11,0.7121887959866221,0.0,8799000,2019-02-25,2020-05-04,0.1,Net 30,107000,8823552.013,1.003,1021,59800,31800,0,0,91600.0,42588.89,42588.89,480,16,496,60,0.0,104700,97.9,97.85046728971962,0.0495327102803884,873310.0,210800.0,97,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2019-145,PRJ-2019-145-SOV-05,Oklahoma City Mixed-Income Housing - Climate Control,Skanska USA,0.2821804431687715,0.3715958668197474,0.0894154236509758,-103900.32,0.5506620064464142,1.068,4355000,2019-01-01,2020-03-15,0.1,Net 30,411600,4252167.122,0.976,4077,248200,112500,0,0,388277.778,256799.68,136674.31,1512,62,1574,189,120125.37,411400,100.0,99.9514091350826,0.0485908649174007,432850.0,0.0,52,2,True,False,True,True,False,Copper pricing based on current market rates,1,underbilling
PRJ-2019-145,PRJ-2019-145-SOV-06,Oklahoma City Mixed-Income Housing - Climate Control,Skanska USA,0.2821804431687715,0.3715958668197474,0.0894154236509758,-72424.38,0.4117508812260536,1.068,4355000,2019-01-01,2020-03-15,0.1,Net 30,206000,4252167.122,0.976,2145,130500,64200,0,0,209200.0,122275.62,53733.49,592,38,630,73,68542.13,205700,99.9,99.85436893203884,0.0456310679611675,432850.0,0.0,52,2,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,underbilling
PRJ-2019-145,PRJ-2019-145-SOV-15,Oklahoma City Mixed-Income Housing - Climate Control,Skanska USA,0.2821804431687715,0.3715958668197474,0.0894154236509758,-56270.79,0.4441480544747082,0.0,4355000,2019-01-01,2020-03-15,0.1,Net 30,74600,4252167.122,0.976,845,51400,27700,0,0,79100.0,22829.21,22829.21,240,22,262,30,0.0,73000,97.9,97.85522788203752,0.0447721179624807,432850.0,-24700.0,52,2,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2019-146,PRJ-2019-146-SOV-03,Denver Hospital - Mechanical Systems Renovation,JE Dunn,0.4382781970096746,0.3047242115843699,-0.1335539854253046,-417490.32,0.1560654147104851,1.052,7959000,2019-02-10,2020-01-17,0.1,Net 30,743800,8426891.357,1.059,8271,511200,269000,0,0,870411.765,362709.68,79780.64,902,48,950,111,282929.04,742000,99.8,99.75799946222102,0.0420005377789749,789500.0,0.0,37,2,True,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,underbilling
PRJ-2019-146,PRJ-2019-146-SOV-09,Denver Hospital - Mechanical Systems Renovation,JE Dunn,0.4382781970096746,0.3047242115843699,-0.1335539854253046,441852.45999999985,0.5486361654555617,2.0,7959000,2019-02-10,2020-01-17,0.1,Net 30,706500,8426891.357,1.059,2895,178900,0,497000,0,695777.778,620752.4599999998,98151.01,1082,56,1138,137,522601.4499999999,705500,99.9,99.85845718329794,0.0415428167020621,789500.0,-63200.0,37,2,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,0,"material_overrun, underbilling"
PRJ-2019-147,PRJ-2019-147-SOV-12,Oklahoma City Office Park - Core & Shell MEP,Skanska USA,0.4333809188022361,0.1994963192561022,-0.2338845995461339,-290235.64,0.1924115955056179,2.0,18067000,2019-03-20,2020-06-10,0.1,Net 30,922300,21250373.22,1.176,9892,667500,0,0,766000,1433500.0,377264.36,128434.74,1460,66,1526,185,248829.62,899700,97.5,97.54960425024396,-0.0496042502439593,1793960.0,1458100.0,53,4,False,True,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, high_co_amount"
PRJ-2019-147,PRJ-2019-147-SOV-13,Oklahoma City Office Park - Core & Shell MEP,Skanska USA,0.4333809188022361,0.1994963192561022,-0.2338845995461339,-407487.08,0.090430625,0.0,18067000,2019-03-20,2020-06-10,0.1,Net 30,606100,21250373.22,1.176,6639,448000,0,0,503400,951400.0,40512.92,40512.92,456,22,478,57,0.0,592500,97.8,97.75614585051972,0.0438541494802819,1793960.0,416100.0,53,5,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2019-148,PRJ-2019-148-SOV-12,Las Vegas Middle School - HVAC Systems,JE Dunn,0.3207592460580362,0.3262620908970451,0.0055028448390089,2544.7000000000116,0.3802649953574745,2.0,7547000,2019-01-14,2020-05-27,0.1,Net 30,362100,7980675.989,1.057,3333,215400,0,0,288100,503500.0,217944.7,81909.08,902,52,954,115,136035.62,353600,97.7,97.65258215962442,0.0474178403755871,749660.0,157400.0,50,5,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, underbilling"
