project_id,sov_line_id,line_number,description,scheduled_value,labor_pct,material_pct
PRJ-2019-122,PRJ-2019-122-SOV-14,14,Startup & Commissioning Support,67400,0.7070490334394053,0.3642314550094941
PRJ-2019-122,PRJ-2019-122-SOV-15,15,Closeout Documentation & Training,39900,0.7437140548453695,0.307066939810753
PRJ-2019-123,PRJ-2019-123-SOV-01,1,General Conditions & Project Management,707900,0.72358792018725,0.3555975210989803
PRJ-2019-123,PRJ-2019-123-SOV-02,2,Submittals & Engineering,371400,0.5712882220529643,0.41159753216896533
PRJ-2019-123,PRJ-2019-123-SOV-03,3,Ductwork - Fabrication,837800,0.6440628475198722,0.3208953897874668
PRJ-2019-123,PRJ-2019-123-SOV-04,4,Ductwork - Installation,1141500,0.5582703172787147,0.4066714939559204
PRJ-2019-123,PRJ-2019-123-SOV-05,5,Piping - Hydronic Systems,813000,0.6997965715273686,0.25381558422149425
PRJ-2019-123,PRJ-2019-123-SOV-06,6,Piping - Refrigerant,502700,0.7078994936596293,0.40123416199734296
PRJ-2019-123,PRJ-2019-123-SOV-07,7,Equipment - RTUs/AHUs,1398100,0.2673075237924004,0.7361824124954895
PRJ-2019-123,PRJ-2019-123-SOV-08,8,Equipment - Chillers/Boilers,1124100,0.24177157453254544,0.7438556283554764
PRJ-2019-123,PRJ-2019-123-SOV-09,9,Equipment - Terminal Units (VAV/FCU),652900,0.2078821111265486,0.8023502356179489
PRJ-2019-123,PRJ-2019-123-SOV-10,10,Controls - DDC/BAS Installation,654700,0.7265011558103753,0.3536547059439807
PRJ-2019-123,PRJ-2019-123-SOV-11,11,Controls - Programming & Commissioning,324600,0.6498907423246107,0.325033733262286
PRJ-2019-123,PRJ-2019-123-SOV-12,12,Insulation,536700,0.7201811643684212,0.42243021839691464
PRJ-2019-123,PRJ-2019-123-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",379700,0.5566046428847501,0.4375488307301141
PRJ-2019-123,PRJ-2019-123-SOV-14,14,Startup & Commissioning Support,220300,0.6092904322920711,0.34003203424264755
PRJ-2019-123,PRJ-2019-123-SOV-15,15,Closeout Documentation & Training,97600,0.6955764003059025,0.2583745270218066
PRJ-2019-124,PRJ-2019-124-SOV-01,1,General Conditions & Project Management,434600,0.7006425725076038,0.2537059899398327
PRJ-2019-124,PRJ-2019-124-SOV-02,2,Submittals & Engineering,137700,0.63266644949172,0.3583087478717532
PRJ-2019-124,PRJ-2019-124-SOV-03,3,Ductwork - Fabrication,579600,0.7165020117356988,0.3466411006721834
PRJ-2019-124,PRJ-2019-124-SOV-04,4,Ductwork - Installation,799600,0.5829197541210847,0.4119062901590481
PRJ-2019-124,PRJ-2019-124-SOV-05,5,Piping - Hydronic Systems,640900,0.6169113619790807,0.3062783299622287
PRJ-2019-124,PRJ-2019-124-SOV-06,6,Piping - Refrigerant,323000,0.7004071300743153,0.4277365884183195
PRJ-2019-124,PRJ-2019-124-SOV-07,7,Equipment - RTUs/AHUs,992100,0.2392554174617907,0.735208392424438
PRJ-2019-124,PRJ-2019-124-SOV-08,8,Equipment - Chillers/Boilers,705000,0.2524307644053367,0.7505851205639125
PRJ-2019-124,PRJ-2019-124-SOV-09,9,Equipment - Terminal Units (VAV/FCU),421800,0.28614960341150064,0.7661507230517005
PRJ-2019-124,PRJ-2019-124-SOV-10,10,Controls - DDC/BAS Installation,629700,0.6932269115811587,0.29383432882572175
PRJ-2019-124,PRJ-2019-124-SOV-11,11,Controls - Programming & Commissioning,217900,0.6484027670359777,0.3247604025134137
PRJ-2019-124,PRJ-2019-124-SOV-12,12,Insulation,404500,0.6303829625593517,0.38366701800688197
PRJ-2019-124,PRJ-2019-124-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",196100,0.7213387166038863,0.40114248155512844
PRJ-2019-124,PRJ-2019-124-SOV-14,14,Startup & Commissioning Support,149000,0.7390445400254297,0.3082359017197246
PRJ-2019-124,PRJ-2019-124-SOV-15,15,Closeout Documentation & Training,90500,0.5524891257068484,0.34493065355523
PRJ-2019-125,PRJ-2019-125-SOV-01,1,General Conditions & Project Management,1150500,0.6991429401029594,0.4249942683666049
PRJ-2019-125,PRJ-2019-125-SOV-02,2,Submittals & Engineering,321700,0.6738550944556293,0.40713086249069985
PRJ-2019-125,PRJ-2019-125-SOV-03,3,Ductwork - Fabrication,1290600,0.7044892721588203,0.25588268193762925
PRJ-2019-125,PRJ-2019-125-SOV-04,4,Ductwork - Installation,1873900,0.6171494617187294,0.3702618479590375
PRJ-2019-125,PRJ-2019-125-SOV-05,5,Piping - Hydronic Systems,1192200,0.591127497808144,0.4406066976948475
PRJ-2019-125,PRJ-2019-125-SOV-06,6,Piping - Refrigerant,846300,0.6026982447006614,0.33174448786191807
PRJ-2019-125,PRJ-2019-125-SOV-07,7,Equipment - RTUs/AHUs,1649100,0.15409464115284252,0.7312753571282874
PRJ-2019-125,PRJ-2019-125-SOV-08,8,Equipment - Chillers/Boilers,1391900,0.18146283587660225,0.7529235432191819
PRJ-2019-125,PRJ-2019-125-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1097300,0.2140724396819463,0.7051479765255264
PRJ-2019-125,PRJ-2019-125-SOV-10,10,Controls - DDC/BAS Installation,1273800,0.557902207817929,0.4439293657876767
PRJ-2019-125,PRJ-2019-125-SOV-11,11,Controls - Programming & Commissioning,447200,0.7471576478014648,0.43370453466837655
PRJ-2019-125,PRJ-2019-125-SOV-12,12,Insulation,769600,0.621337282305082,0.3254182428437142
PRJ-2019-125,PRJ-2019-125-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",538300,0.6891201116204713,0.4035026814732275
PRJ-2019-125,PRJ-2019-125-SOV-14,14,Startup & Commissioning Support,282100,0.6146508936500871,0.33022539216603836
PRJ-2019-125,PRJ-2019-125-SOV-15,15,Closeout Documentation & Training,260500,0.622315173021851,0.4450358989645872
PRJ-2019-126,PRJ-2019-126-SOV-01,1,General Conditions & Project Management,2846600,0.6491306885174594,0.29593520189651124
PRJ-2019-126,PRJ-2019-126-SOV-02,2,Submittals & Engineering,1244900,0.5876320831656214,0.3135977860723627
PRJ-2019-126,PRJ-2019-126-SOV-03,3,Ductwork - Fabrication,4523800,0.6159901946048977,0.365981612059139
PRJ-2019-126,PRJ-2019-126-SOV-04,4,Ductwork - Installation,4626100,0.5727970988603727,0.4042716071859511
PRJ-2019-126,PRJ-2019-126-SOV-05,5,Piping - Hydronic Systems,4478800,0.6146905006791767,0.34860876740939756
PRJ-2019-126,PRJ-2019-126-SOV-06,6,Piping - Refrigerant,2634000,0.7319146053981637,0.40300054639732785
PRJ-2019-126,PRJ-2019-126-SOV-07,7,Equipment - RTUs/AHUs,6258300,0.22678438465994238,0.8478852692866179
PRJ-2019-126,PRJ-2019-126-SOV-08,8,Equipment - Chillers/Boilers,3563100,0.2531015810281607,0.7687665464223458
PRJ-2019-126,PRJ-2019-126-SOV-09,9,Equipment - Terminal Units (VAV/FCU),3346700,0.22901359300078677,0.7541954373434294
PRJ-2019-126,PRJ-2019-126-SOV-10,10,Controls - DDC/BAS Installation,3497700,0.7284425650267041,0.2638091512586072
PRJ-2019-126,PRJ-2019-126-SOV-11,11,Controls - Programming & Commissioning,1434500,0.5621022791294153,0.2796002250587046
PRJ-2019-126,PRJ-2019-126-SOV-12,12,Insulation,2093200,0.651745780516509,0.3737094738109542
PRJ-2019-126,PRJ-2019-126-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1088300,0.551796469634153,0.3161491071484845
PRJ-2019-126,PRJ-2019-126-SOV-14,14,Startup & Commissioning Support,918000,0.6644207907126627,0.4139326079827715
PRJ-2019-126,PRJ-2019-126-SOV-15,15,Closeout Documentation & Training,445000,0.607364988682613,0.4365945392140641
PRJ-2019-127,PRJ-2019-127-SOV-01,1,General Conditions & Project Management,769600,0.6772551272929019,0.26730634032751793
PRJ-2019-127,PRJ-2019-127-SOV-02,2,Submittals & Engineering,297200,0.5667357377956069,0.40732948940799235
PRJ-2019-127,PRJ-2019-127-SOV-03,3,Ductwork - Fabrication,1342100,0.6271663885957229,0.42988791769465473
PRJ-2019-127,PRJ-2019-127-SOV-04,4,Ductwork - Installation,1465200,0.7172033421211472,0.4029348617076258
PRJ-2019-127,PRJ-2019-127-SOV-05,5,Piping - Hydronic Systems,1093700,0.7320960673703415,0.26800600552094717
PRJ-2019-127,PRJ-2019-127-SOV-06,6,Piping - Refrigerant,497800,0.5888134706823215,0.4496293230932249
PRJ-2019-127,PRJ-2019-127-SOV-07,7,Equipment - RTUs/AHUs,1841500,0.27059230045511984,0.8125008212770459
PRJ-2019-127,PRJ-2019-127-SOV-08,8,Equipment - Chillers/Boilers,1398900,0.25526870907715365,0.7071510992052767
PRJ-2019-127,PRJ-2019-127-SOV-09,9,Equipment - Terminal Units (VAV/FCU),971700,0.2222261851518334,0.7687197233348932
PRJ-2019-127,PRJ-2019-127-SOV-10,10,Controls - DDC/BAS Installation,711800,0.6066909324035228,0.36033187085871454
PRJ-2019-127,PRJ-2019-127-SOV-11,11,Controls - Programming & Commissioning,488900,0.6126388938818055,0.4284497509469467
PRJ-2019-127,PRJ-2019-127-SOV-12,12,Insulation,666100,0.5543194880828277,0.25973172263381233
PRJ-2019-127,PRJ-2019-127-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",345600,0.6914351700375521,0.42174469902076733
PRJ-2019-127,PRJ-2019-127-SOV-14,14,Startup & Commissioning Support,322200,0.7370773352514882,0.41659113483348653
PRJ-2019-127,PRJ-2019-127-SOV-15,15,Closeout Documentation & Training,167700,0.736783941412238,0.39644282962021155
PRJ-2019-128,PRJ-2019-128-SOV-01,1,General Conditions & Project Management,254900,0.5600273960765706,0.3667333289493289
PRJ-2019-128,PRJ-2019-128-SOV-02,2,Submittals & Engineering,65500,0.6617707544946488,0.36686277609351226
PRJ-2019-128,PRJ-2019-128-SOV-03,3,Ductwork - Fabrication,344300,0.6943093111966374,0.3902239281429426
PRJ-2019-128,PRJ-2019-128-SOV-04,4,Ductwork - Installation,361500,0.6041498408073142,0.38674385158485575
PRJ-2019-128,PRJ-2019-128-SOV-05,5,Piping - Hydronic Systems,303900,0.6972649561417101,0.4054644123153176
PRJ-2019-128,PRJ-2019-128-SOV-06,6,Piping - Refrigerant,165100,0.6454516638575678,0.3206495655252258
PRJ-2019-128,PRJ-2019-128-SOV-07,7,Equipment - RTUs/AHUs,481000,0.2709474532651695,0.7793387578495787
PRJ-2019-128,PRJ-2019-128-SOV-08,8,Equipment - Chillers/Boilers,343700,0.28664811353004715,0.8054512135970715
PRJ-2019-128,PRJ-2019-128-SOV-09,9,Equipment - Terminal Units (VAV/FCU),246800,0.2066056906590764,0.7229738506690508
PRJ-2019-128,PRJ-2019-128-SOV-10,10,Controls - DDC/BAS Installation,182000,0.5586726718956498,0.42739944588808776
PRJ-2019-128,PRJ-2019-128-SOV-11,11,Controls - Programming & Commissioning,122500,0.5818144640491751,0.3064192440507264
PRJ-2019-128,PRJ-2019-128-SOV-12,12,Insulation,129800,0.7350885780640695,0.2528355124888464
PRJ-2019-128,PRJ-2019-128-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",108000,0.6391347279056462,0.33985233860173336
PRJ-2019-128,PRJ-2019-128-SOV-14,14,Startup & Commissioning Support,79900,0.5772220884721576,0.31809568967888996
PRJ-2019-128,PRJ-2019-128-SOV-15,15,Closeout Documentation & Training,49100,0.6911462755786553,0.3343336007851796
PRJ-2019-129,PRJ-2019-129-SOV-01,1,General Conditions & Project Management,1042900,0.7068376337258125,0.4457303909782681
PRJ-2019-129,PRJ-2019-129-SOV-02,2,Submittals & Engineering,552200,0.573151756923999,0.3036203692513584
PRJ-2019-129,PRJ-2019-129-SOV-03,3,Ductwork - Fabrication,1353900,0.6027407521477646,0.4410854955960085
PRJ-2019-129,PRJ-2019-129-SOV-04,4,Ductwork - Installation,1860500,0.7194420926180187,0.4308951860175241
PRJ-2019-129,PRJ-2019-129-SOV-05,5,Piping - Hydronic Systems,1468900,0.5825258526416989,0.30442658427720076
PRJ-2019-129,PRJ-2019-129-SOV-06,6,Piping - Refrigerant,603400,0.5939160748128997,0.43367746070064656
PRJ-2019-129,PRJ-2019-129-SOV-07,7,Equipment - RTUs/AHUs,1805000,0.1523443292889328,0.7502699951465578
PRJ-2019-129,PRJ-2019-129-SOV-08,8,Equipment - Chillers/Boilers,1733500,0.15198984215498387,0.743786608648037
PRJ-2019-129,PRJ-2019-129-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1238100,0.15631025314133906,0.7741182832473351
PRJ-2019-129,PRJ-2019-129-SOV-10,10,Controls - DDC/BAS Installation,919000,0.6020864744099398,0.3892584648850992
PRJ-2019-129,PRJ-2019-129-SOV-11,11,Controls - Programming & Commissioning,481800,0.5769843513326411,0.3712110557927905
PRJ-2019-129,PRJ-2019-129-SOV-12,12,Insulation,839800,0.6210391297233206,0.4092772772902359
PRJ-2019-129,PRJ-2019-129-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",414800,0.6778751068152398,0.33503541604604975
PRJ-2019-129,PRJ-2019-129-SOV-14,14,Startup & Commissioning Support,361600,0.5514731422935095,0.3381403196069896
PRJ-2019-129,PRJ-2019-129-SOV-15,15,Closeout Documentation & Training,246600,0.6631527391104606,0.2663161946217212
PRJ-2019-130,PRJ-2019-130-SOV-01,1,General Conditions & Project Management,498300,0.641312348447523,0.4091853106232478
PRJ-2019-130,PRJ-2019-130-SOV-02,2,Submittals & Engineering,164100,0.7259367722443337,0.2908615608311326
PRJ-2019-130,PRJ-2019-130-SOV-03,3,Ductwork - Fabrication,550800,0.6674141758614216,0.41642704765050376
PRJ-2019-130,PRJ-2019-130-SOV-04,4,Ductwork - Installation,797500,0.608550440847619,0.2971121375653927
PRJ-2019-130,PRJ-2019-130-SOV-05,5,Piping - Hydronic Systems,598000,0.5796761543801682,0.41536769503014737
PRJ-2019-130,PRJ-2019-130-SOV-06,6,Piping - Refrigerant,441400,0.6615905855541098,0.29045527125261006
PRJ-2019-130,PRJ-2019-130-SOV-07,7,Equipment - RTUs/AHUs,1026100,0.28847255987815706,0.8303669753736004
PRJ-2019-130,PRJ-2019-130-SOV-08,8,Equipment - Chillers/Boilers,917500,0.2682361245676722,0.7593413170900094
PRJ-2019-130,PRJ-2019-130-SOV-09,9,Equipment - Terminal Units (VAV/FCU),543900,0.17246946861100793,0.7072318432342122
PRJ-2019-130,PRJ-2019-130-SOV-10,10,Controls - DDC/BAS Installation,601700,0.6562060365205944,0.38294914864647844
PRJ-2019-130,PRJ-2019-130-SOV-11,11,Controls - Programming & Commissioning,229400,0.5659630097301267,0.41987047521150944
PRJ-2019-130,PRJ-2019-130-SOV-12,12,Insulation,380300,0.593551407354286,0.4225826304467833
PRJ-2019-130,PRJ-2019-130-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",225900,0.6029705357402143,0.42002691203224507
PRJ-2019-130,PRJ-2019-130-SOV-14,14,Startup & Commissioning Support,159800,0.6190071699176914,0.4189955061478105
PRJ-2019-130,PRJ-2019-130-SOV-15,15,Closeout Documentation & Training,72300,0.5724949604600098,0.2500471647066873
PRJ-2019-131,PRJ-2019-131-SOV-01,1,General Conditions & Project Management,3537200,0.7372746542997464,0.37182392513760515
PRJ-2019-131,PRJ-2019-131-SOV-02,2,Submittals & Engineering,1566200,0.5814144540114236,0.4022307333494076
PRJ-2019-131,PRJ-2019-131-SOV-03,3,Ductwork - Fabrication,4052800,0.6290112880522264,0.4149687843696358
PRJ-2019-131,PRJ-2019-131-SOV-04,4,Ductwork - Installation,5332500,0.7426479042264598,0.25989274479084784
PRJ-2019-131,PRJ-2019-131-SOV-05,5,Piping - Hydronic Systems,4092200,0.551558399812907,0.4121494547732328
PRJ-2019-131,PRJ-2019-131-SOV-06,6,Piping - Refrigerant,2001100,0.6606385513772621,0.33223565360772667
PRJ-2019-131,PRJ-2019-131-SOV-07,7,Equipment - RTUs/AHUs,6350200,0.25181848042513644,0.7131380004294386
PRJ-2019-131,PRJ-2019-131-SOV-08,8,Equipment - Chillers/Boilers,4052400,0.2896229509306674,0.7540352112603176
PRJ-2019-131,PRJ-2019-131-SOV-09,9,Equipment - Terminal Units (VAV/FCU),3359800,0.2246670448255414,0.726610998226899
PRJ-2019-131,PRJ-2019-131-SOV-10,10,Controls - DDC/BAS Installation,3855400,0.7022034201325006,0.26476794407597937
PRJ-2019-131,PRJ-2019-131-SOV-11,11,Controls - Programming & Commissioning,1615200,0.551524981066152,0.40522952788925515
PRJ-2019-131,PRJ-2019-131-SOV-12,12,Insulation,2074800,0.5831769440873461,0.3143248165398139
PRJ-2019-131,PRJ-2019-131-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",854100,0.6455832142401468,0.36637248029283487
PRJ-2019-131,PRJ-2019-131-SOV-14,14,Startup & Commissioning Support,895500,0.7065023576272302,0.4179545181080243
PRJ-2019-131,PRJ-2019-131-SOV-15,15,Closeout Documentation & Training,690600,0.6755949575524456,0.27267470014820405
PRJ-2019-132,PRJ-2019-132-SOV-01,1,General Conditions & Project Management,349100,0.659888523455935,0.3872557426764908
PRJ-2019-132,PRJ-2019-132-SOV-02,2,Submittals & Engineering,95700,0.7172277681531933,0.3986835638093944
PRJ-2019-132,PRJ-2019-132-SOV-03,3,Ductwork - Fabrication,452900,0.7344349067178857,0.44576776282734465
PRJ-2019-132,PRJ-2019-132-SOV-04,4,Ductwork - Installation,528700,0.7281893224087157,0.4331290742815056
PRJ-2019-132,PRJ-2019-132-SOV-05,5,Piping - Hydronic Systems,518600,0.5699966406340823,0.3288077252235845
PRJ-2019-132,PRJ-2019-132-SOV-06,6,Piping - Refrigerant,302600,0.6847070396612658,0.30548128381065764
PRJ-2019-132,PRJ-2019-132-SOV-07,7,Equipment - RTUs/AHUs,737800,0.24199334627978092,0.7772291852942708
PRJ-2019-132,PRJ-2019-132-SOV-08,8,Equipment - Chillers/Boilers,535700,0.22738480309762005,0.7546587952621512
PRJ-2019-132,PRJ-2019-132-SOV-09,9,Equipment - Terminal Units (VAV/FCU),414200,0.21067980723735974,0.762718696247798
PRJ-2019-132,PRJ-2019-132-SOV-10,10,Controls - DDC/BAS Installation,283000,0.7363148062449683,0.2661151235770606
PRJ-2019-132,PRJ-2019-132-SOV-11,11,Controls - Programming & Commissioning,201600,0.6865270800066849,0.38676136406857065
PRJ-2019-132,PRJ-2019-132-SOV-12,12,Insulation,214300,0.6672424574146726,0.3263912844943776
PRJ-2019-132,PRJ-2019-132-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",136400,0.6504908136314265,0.38959589155391894
PRJ-2019-132,PRJ-2019-132-SOV-14,14,Startup & Commissioning Support,90500,0.6569225405641275,0.2866131903795803
PRJ-2019-132,PRJ-2019-132-SOV-15,15,Closeout Documentation & Training,57900,0.6961362810212417,0.4057103721957649
PRJ-2019-133,PRJ-2019-133-SOV-01,1,General Conditions & Project Management,666600,0.5975637236074567,0.3382571098038035
PRJ-2019-133,PRJ-2019-133-SOV-02,2,Submittals & Engineering,220800,0.5525692468111061,0.3945059173017955
PRJ-2019-133,PRJ-2019-133-SOV-03,3,Ductwork - Fabrication,970600,0.7399565139957005,0.25607498736611983
PRJ-2019-133,PRJ-2019-133-SOV-04,4,Ductwork - Installation,855000,0.6504762957530552,0.4080489312850575
PRJ-2019-133,PRJ-2019-133-SOV-05,5,Piping - Hydronic Systems,754300,0.7267245789150463,0.31716866435642466
PRJ-2019-133,PRJ-2019-133-SOV-06,6,Piping - Refrigerant,521800,0.6467328330733457,0.4474679554309272
PRJ-2019-133,PRJ-2019-133-SOV-07,7,Equipment - RTUs/AHUs,1200500,0.21298103748218683,0.7489484716253627
PRJ-2019-133,PRJ-2019-133-SOV-08,8,Equipment - Chillers/Boilers,821600,0.25087585551621416,0.7225475379932034
PRJ-2019-133,PRJ-2019-133-SOV-09,9,Equipment - Terminal Units (VAV/FCU),621000,0.27352396202914986,0.7440664905182113
PRJ-2019-133,PRJ-2019-133-SOV-10,10,Controls - DDC/BAS Installation,662300,0.5717405041517256,0.38199130414891314
PRJ-2019-133,PRJ-2019-133-SOV-11,11,Controls - Programming & Commissioning,390600,0.6913995088463919,0.27664980508283077
PRJ-2019-133,PRJ-2019-133-SOV-12,12,Insulation,370000,0.7194130273691184,0.41170294849874434
PRJ-2019-133,PRJ-2019-133-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",210500,0.7011690373833728,0.370332653384529
PRJ-2019-133,PRJ-2019-133-SOV-14,14,Startup & Commissioning Support,211600,0.665902201356744,0.37173559771659304
PRJ-2019-133,PRJ-2019-133-SOV-15,15,Closeout Documentation & Training,94800,0.708731429547052,0.33744799563474964
PRJ-2019-134,PRJ-2019-134-SOV-01,1,General Conditions & Project Management,404000,0.6345484731103861,0.2614178987418694
PRJ-2019-134,PRJ-2019-134-SOV-02,2,Submittals & Engineering,138400,0.71219283089383,0.2914468076534976
PRJ-2019-134,PRJ-2019-134-SOV-03,3,Ductwork - Fabrication,567900,0.5921397057094969,0.34034508123746915
PRJ-2019-134,PRJ-2019-134-SOV-04,4,Ductwork - Installation,597700,0.7191293350140249,0.4010971355698988
PRJ-2019-134,PRJ-2019-134-SOV-05,5,Piping - Hydronic Systems,454200,0.5963704889823555,0.43366643468970856
PRJ-2019-134,PRJ-2019-134-SOV-06,6,Piping - Refrigerant,361000,0.6080037420361823,0.3372921317628591
PRJ-2019-134,PRJ-2019-134-SOV-07,7,Equipment - RTUs/AHUs,723000,0.2517439909369973,0.746824850931041
PRJ-2019-134,PRJ-2019-134-SOV-08,8,Equipment - Chillers/Boilers,508800,0.15651419199902955,0.7497155325505536
PRJ-2019-134,PRJ-2019-134-SOV-09,9,Equipment - Terminal Units (VAV/FCU),477500,0.2131820151815631,0.7140296192245422
PRJ-2019-134,PRJ-2019-134-SOV-10,10,Controls - DDC/BAS Installation,410100,0.5620992832321507,0.38779672969041246
PRJ-2019-134,PRJ-2019-134-SOV-11,11,Controls - Programming & Commissioning,198300,0.6533704626289891,0.37503853478190424
PRJ-2019-134,PRJ-2019-134-SOV-12,12,Insulation,261200,0.746770803149133,0.3770229195427841
PRJ-2019-134,PRJ-2019-134-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",154500,0.6374354384654325,0.2933301388626258
PRJ-2019-134,PRJ-2019-134-SOV-14,14,Startup & Commissioning Support,130900,0.6464545536586941,0.31869017208032496
PRJ-2019-134,PRJ-2019-134-SOV-15,15,Closeout Documentation & Training,83500,0.5844850558143501,0.39884252381912366
